Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
Cats4Lunch,1074,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@missc0nstrued You might want to pay the $12 for Netflix. Or check out DailyMotion for some nice Australian programs. 

Currently streaming MasterChef Australia episode. No fake aliens or conspiratards."""
JonHeimsjo,139,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@TrumpLadyFran @HLAurora63 Will it be on Netflix? Because that would contradict much of what I think Netflix is all about. If they additionally put some stuff on their service, that sounds great."""
Agent_Key,1938,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""A man that will play in my hair while we watch our Netflix shows &gt;"""
itsjustj0se,26,83,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""I'm still not over the fact that Netflix cancelled Sense8, and we shouldn't let them cancel another amazing show or leave us off with one final episode! We need more seasons!!!
#SaveTheOA #TheOA #TheOAisReal"""
thebabs_,308,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""My day just got so much better because About Time is back on Netflix"""
bobefatt,359,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""I'm on the hunt for a new crime drama to follow, since ELEMENTARY is gone from my Netflix despite me having only seen about five of its first episodes in the past one and a half year, so...MINDHUNTER good, yes? What about THE ALIENIST?"""
vaultafi,910,84,NEU,DISAGREEMENT,SUBJECTIVE,IRONIC,"""mindhunter is hands down one of the BEST netflix shows ever, that shit slaps @netflix pls give me more"""
Lorem49120894,4,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""They said it would be invisible. Like jumping into an invisible current that just carries you away. #RenewtheOA 
@netflix https://t.co/FAei83TByw"""
Atetwee,3916,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""I knew I wasn't crazy. This isn't the original mum"""
KelsoB13,1042,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""When I say Netflix and chill I mean it. Shut up, Jeffrey Dahmer is on screen."""
ameliabeing,1166,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@ellaclaireTS13 @ NETFLIX MAKE THIS FUCKIN ROMCOM ALREADY"""
saltzmanjo,605,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""this movie is GOLD https://t.co/ZWbRUcV9TH"""
yesthisisEtoile,961,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Ah yes- it is I. Carmelita Spats.
( @netflix let me pick her as my icon and I feel SO seen.) https://t.co/FDrB2vfO4r"""
drycleandolo,124,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Hats off to Tiffany Haddish for this Netflix presents"""
QueenofTacos,597,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@AndrewCFrancis I'm honestly thinking of getting Ragnarok on DVD because Disney will probably yank it from Netflix, &amp; I want it ready for me at a moment's notice.

Hope you find your disc! What is it of?"""
mcreed06,74,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@ScottFordTVGuy Working, then will relax with Netflix and a Book."""
selenaandbooks,103,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@terrasencourtt socorro tem na Netflix?"""
Scottyjscizzle,2,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@lofidreams_ @NetflixFilm @netflix Let's hope never."""
DiondraaaaK,507,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""iZombie is the best show on netflix , other than Riverdale &amp;&amp; Greys Anatomy"""
renatopolar,136,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Netflix and pizza sounds so good rn"""
WildCanadian15,564,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Netflix's Wu Assassin is amazing"""
charlimes,639,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@sellbotvp ive been using kast and its a bit buggy rn but a good alternative for now....... also if u have a netflix subscription u can install netflix party on chrome"""
theycallmejoyce,278,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Let me get over here and watch this Netflix movie where Brenda Song wakes up with the wrong white husband."""
RutabagaStu,28,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@MarkDuplass @netflix I saw Paddleton not long ago. I always love Ray Romano in anything he does, but I had never seen you in anything until then. What a sweet, understated movie with an unforgettable, riveting scene toward the end. Thank you for making it."""
MajazzD,9,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@maikeldotuk @netflix It's entertaining to a short degree however pales in comparison to #SaveTheOA"""
chadmccullough,2113,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@thekurtwk Okay, this sounds cool. Is it on Netflix or Amazon Prime, maybe?"""
dnlnwmn,3082,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""just watched I Am Mother on Netflix. solid."""
Youngbro323,57,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@ItsMachoMadness Little Witch Academia. Kiznaiver. Rascal Does Not Dream of Bunny-Girl-Senpai. Nichijou FOR SURE. The Good Place on Netflix. Camp Camp on RoosterTeeth"""
nayeliaaliyahh,135,92,NEU,AGREEMENT,SUBJECTIVE,NONIRONIC,"""someone send me their netflix login my dad canceled our subscription and i haven't finished breaking bad"""
ChapienFerret,774,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@hi_im_gay_but @Saberspark uh no it's literally from the netflix special"""
_jessicakoo,495,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Everyone needs to watch money heist on netflix you will not regret it"""
eh_lay04,17,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Let's watch your fave series"""
DSilvestri8,368,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Iron Cowboy on Netflix. Insane."""
criticalonions,695,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Did some good casting with these folks.

#Mindhunter #truecrime #netflix https://t.co/agxOG5piyQ"""
TheProfessor413,688,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Good Netflix shows or movies"""
Slimesyd,298,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Off a tablet... this hit home"""
ssshamia,939,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix &amp; chill type night"""
MaxEmpereur,11,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@princessEud Oh Ramona on Netflix"""
anangelnora,55,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""OA when she realizes Steve is in deeper than he let on... @PatrickGibson00 @britmarling #renewtheoa @The_OA @Netflix https://t.co/ABSKmQ4otw"""
whowecovldbe,581,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""im still mad that UK netflix has rupauls drag race and american netflix doesnt"""
MuttJuice,24,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Someone uploaded the entire Zim movie onto YouTube and I have it in my likes waiting to be taken down

I mean hopefully it will be 
For now I just use it for screenshots since Netflix is so tight"""
TheBlkAphrodite,836,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Chardonnay, blunt, Netflix... https://t.co/pPNwT29fSk"""
anissim8,56,92,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""#RenewTheOA because it's deeply moving, original, cinematically beautiful, and heartbreaking all while being the most joyous and encouraging piece of art we have been given on TV. @netflix"""
PMzjrrKvugBJXqP,3642,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""the l2tp vpn server did not respond try reconnecting  #netflix not working xbox 360"""
TriviaAD,1795,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Oh. My. Gawd. #Friends #Trivia @StoneCreekNYC on Saturday, 8/24 at 5pm. RSVP at; https://t.co/qCt81dhJlq #NYC #MurrayHill #Netflix"""
Baudix_YT,368,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RostorGaming_YT Netflix!"""
Dirty_MoneyDawn,535,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""They need to put norbit on Netflix"""
coreymlong,742,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@caytelikekate Yesss watch all the Netflix"""
anylaurie16,66765,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Oh my god"""
trxFOXHOLE,184,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix Mindhunters season 2, episode 7, 52 minutes and 2 seconds my wife makes her acting debut https://t.co/PGaTsWle1v"""
theleftcenters,339,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""hot take : dave chapelle isn't funny"""
SickSinner_,1251,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@lunaredfield_ What the Health. Lo tienes en Netflix ^^"""
theduda_silva,3728,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix corre aqui"""
insidethetube,9995,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@misterjt You should watch @thegreathackdoc on Netflix."""
SurfAndCo,190,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""10 of the Best Surf and Outdoors Films on Netflix https://t.co/GCfNjN27cL"""
sofialaroja,309,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""rt para que pongan Camp Rock en netflix"""
ShaniaKnows,2423,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""The Perfection movie on Netflix is crazy!!"""
metacritic,63870,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""TV Premiere Calendar:
https://t.co/2lYJB3St6x
Tomorrow: The Righteous Gemstones (@HBO) [66]
Fri: 13: Reasons Why (@netflix )
Aug 25:  Ballers (@HBO) ; The Affair (@Showtime) https://t.co/de332ctdfw"""
gillianaaaaa,274,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""ily noah"""
iamjunniper,198,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""You will always be Peter. You fit the Peter Kavinsky character. I always see you as Peter. Even with your other movies. :) #fangirling @noahcent"""
potaylortotstoo,1335,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""wait a darn minute"""
banksboomin,698,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""FINALLY!!!!!!!"""
KellyEspitia11,564,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@travelrunlive20 @PrimeVideo @netflix Have you seen Good Omens yet?"""
Shadowed_Gates,1543,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Night made!! #invaderzim #netflix https://t.co/PfhXU7yXqw"""
MatthewM64,2,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix Netflix please put the dark knight rises you have the dark knight and Batman begins please put the dark knight rises."""
askmenfess,537256,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""[Askmf] drop thread netflix recommendations dundddd thx"""
AndKrew_,1634,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""T H I S"""
lizardbrooks99,10238,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""What's everyone watching on Netflix or Hulu?"""
PlayPicasso__,531,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix suggestions please?"""
caitlinmoments,83,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Everyone needs to watch the @netflix reboot of Rocko's Modern Life."""
Adam__G,113,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Both are a must see. Blue jay I thought was phenomenal."""
IwantmyESTV,100,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Season Of The Witch Star Would Love A Cameo In The Halloween Sequels https://t.co/rIo5mF7zZ6 #streaming#music##netflix#tv#movie#film https://t.co/wmYqT2OqsE"""
_Terribilis,1021,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Everybody should watch the Invader Zim movie on Netflix. I am so entertained."""
itscjrun,351,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Confession time: I've never seen Jodhaa Akbar but its on netflix and today...is that day"""
lex_2_taylored,650,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@ImShuntonese Netflix now"""
FromBeyondTheG3,81,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@baseddog85 @LisaNani25 I'll pay for Netflix and Hulu (I have Amazon Prime for the shipping, but I'll watch the handful of exclusives they have). Anything else, I grab my bottle of rum and set sail."""
Ritaescobar22,141,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Porque choto no me anda netflix"""
RayTheBandicoot,287,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix ""Who Framed Roger Rabbit"" on Netflix when?"""
chrisdaballa03,31,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix after a long day of being out hits different."""
ziblai,146,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Work hard ..play hard. taco. Pie https://t.co/X5eWbBkGKX tv show and movies hahaha

#KIANOFirstMallShow"""
xRoyLuna,54,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Mindhunter is the best Netflix Original and it's not even close."""
SocialSwaggerJL,21,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""My little cabbage &lt;3 #watchtheoa #renewtheoa #theoaisreal #savetheoa @THE_OA @netflix Head of cabbage? https://t.co/ExH7pANVON"""
Riceball_and_Me,6146,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""The crazy past few months of multiple surgeries for the kiddo (last one was just 8 weeks ago), having her home all summer (awesome but also a lot of work) plus finally being less on-edge is catching up to me! Ready to relax and Netflix alone and plan a night away by myself soon!"""
carloszrubi,182,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix don't you dare to cancel @MINDHUNTER_"""
spicebuster,194,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix renew the OA!!! 3 MORE SEASONS!!!"""
BitCapone,4,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@CarissaJoy13 @netflix Masterfully edited. Almost makes you think Trump said those things about black people."""
zdfs,846,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@crazypastor ALSO. HAVE YOU SEEN THE FAMIKY ON NETFLIX."""
74Amalthea,964,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Every single #Resister needs to watch #TheFamily on #Netflix . 

Every. Single. One. 

#TheFamilyNetflix"""
TTORRIEEE,1655,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix suggestions?"""
MeechTf,248,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Sheesh I used to really fw Awkwafina"""
ldpayne,37,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""What's new on Netflix"""
campfirewood,1238,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""PSA: 'Bahubali' is on Netflix and is AWESOME."""
Advursaryy,393,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@quitsless Is Enchantment on Netflix though? I need a good movie/show to watch"""
rowenamaewrites,124,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""and thank you Noah for being the best Peter K. we could ever ask for."""
Toshio35630552,11,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Jokoy @netflix @NetflixIsAJoke True Dat!!"""
DonSoucy,282,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@JeffSharlet @netflix A little known &amp; very significant fact is the secret of Donald Trumps name. It actually = 666.
These people have known &amp; waited  &amp; prepared for this
Only recently the key of 48 has begun circulating.
A=49, B=50 etc.
write it out. Try the name and add the numbers
#donaldtrumpis666"""
claramjAnnaTorv,1020,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I love it when Anna gets to talk!"""
sarcoidosis,152,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@FunnyAida watching your Netflix show. So so happy to see you given the time and platform you deserve. You are fucking hilarious"""
_cbackus,5647,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Mindhunted on @MINDHUNTER_ 
@netflix https://t.co/Syupg40Toh"""
karebear0025,126,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""#NickMulaney is probably one of my favorite comedians right now. I highly recommend his stand up on @netflix https://t.co/aoNcqWNq4l"""
yobskii,196,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix and chill"""
MatharuJames,3,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""We're not going to stop. Everyday: #SaveTheOA. Do it for Brit and Zal. For everything their story and film-making represents. This is more than a campaign about a show. It's a movement about ideas, story-telling, media-platforms and silencing. #RenewTheOA @netflix"""
woodyhalll,1554,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@lewtheycollide But watch Calibre on Netflix"""
lojav,293,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""If you ever feel angry or down about something, watch The Chef's Line on Netflix. It will both cheer you up and make you hungry."""
saLESSisMORE,4532,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""whats some good shows to watch on netflix?"""
LanceNewmanVO,844,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""*My Dad and I watching GLOW on Netflix*
Me: *says witty commentary when certain scenes show*
My dad: https://t.co/ePmU89JOES"""
netflixpercyj,72,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix pick up percy jackson and the olympians you evil bullies"""
CarlaIv84533386,5,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@AlissonFilipe18 @netflix LOVE IT!!!!"""
miranda_alexiss,1106,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Netflix: Make Netflix produce a cirque du freak series that is faithful to the books - Sign the Petition! https://t.co/9ibU5oq7Db via @Change"""
iriskang,61,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""It was such an interesting scene! #RenewTheOA @netflix"""
riotatmidnight,47,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""fangirl/fanboy questions

1 - teletubbies
2- tloo
3- brave end scene
4- tloo
5- tloo
6- tloo lmao
7- zac efron 
8- tv shows
9- netflix
10- 13 reasons why bathtub scene triggered me
11- Nikita
12- kj apa
13- jake gyllenhaal

reply with a emoji and i'll send you the questions"""
cld2050,1592,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@watt4prez @LadyCrabz @Dax_x98 Definitely a Netflix week"""
heyimmickey98,81,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""The Perfection in Netflix was one of the most disturbing movies I've ever seen in my life... Like I have no other words."""
devinkkenny,1386,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""A: I hate you! I'm gonna run away and join a startup and u'll never see me again!
B: With what? Your Python skills? CSS? jQuery? Don't make me laugh! Actually no, yeah, do! Go!  In fact, here's a raspberry pi and a chromebook. See you in 3 mos! Oh &amp; I'm changing the netflix pwrd"""
Rosakotoba,213,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""#RenewTheOA This show moved so many people.
@Netflix you are the bad guy!"""
edwardahight,73,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NetflixUK How many retweets to keep Spike Island on Netflix ? #spikeisland"""
Renatalmelo,1682,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@lukzyoo netflix"""
sabrinapainter,645,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""can I have season 3 now plz @netflix there better be a season 3 I am begging"""
xokatic,3859,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Send me your favorite movies and/or comedy specials on Netflix. I still have a little over a week before classes begin, so I might as well watch some new stuff. https://t.co/lZjLEEBLaY"""
freshfishla,323,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Way to crush it Holt! Season 2 is fantastic! #EmmyNomination ! https://t.co/DsTMx2QJdI"""
rakillaaa,249,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I always result to horror movies because there are no good enough disney movies on Netflix, prime, or Hulu lol https://t.co/jWUNVOhIiG"""
thiagoharley1,54,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix its time to renew The OA @NetflixBrasil passou da hora de renovar The OA #RenewTheOA"""
sncdolz,551,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@PlaylistLive watching netflix"""
_Kswizzle__,1881,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""A CLASSIC. Needs to be on Netflix/Hulu ASAP"""
hannahstice,134,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Me after plowing through the two seasons of Derry Girls on Netflix in two days https://t.co/8EDJgIlPq5"""
Becbambino,73,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@BittyTheWndrDog @netflix Where do u give a thumbs up or down?"""
guccikordei,389,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""what the fuck."""
callouscomics,1955,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Um, is the Rocko's Modern Life special on Netflix any good? Or will it ruin good memories?"""
harrison464,33,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@DanJSiegel @brianlagunas I have sling and Netflix and you can get Pluto TV that one is free it has movies and TV shows along with TV and it integrates with live TV on the fire stick"""
