Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
SamScumaci,571,97,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I saw Skate Kitchen not that long ago and it was pretty good. I'm guessing this picks up right after the movie. Should be fun https://t.co/3ERfsacoyc"""
TheNikieRed,20,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""If you need more Jonathan Groff, @HBO series Looking is a great place to start. He is so hot and is not always fully dressed. 

Oh, the show is good too. #MindhunterSeason2 #Mindhunter #HBO"""
jaredlinden,197,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Put all of Mike Leach into a syringe and pump right into my god damned veins"""
HappyCloud83,230,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@JuliensAuctions @MJ_fans_unite @TheWigSnatcher1 @sanemjfan @HBO @danreed1000 @michaeljackson @MJonlineteam @JuliensAuctions here ya go, pls share

#LiesOfLeavingNeverland 

https://t.co/RQvwiTvOFW"""
kevinadixon,42,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""#GameOfThrones final season is such a disappointment. They totally mailed it in. It's too dark. Watched it on the #xfinity free #HBO weekend https://t.co/2JxH0pB6z2"""
Marzita05,130,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Please tell me there will be a 3rd season of #BigLittleLies @HBO"""
xZeeex,557,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""#LiesOfLeavingNeverland disgusting !"""
general_dudebro,12,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Who else is excited for #Watchmen when it comes out on HBO https://t.co/dHsgpfrXfH"""
HappyCloud83,230,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""The staged MJ memorabilia burning scene by Wade Robson.

Make it make sense.

#LiesOfLeavingNeverland"""
greenclarinet,67,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@tweetpaulobrien @UPROXX Now can he get it to @TheRock &amp; @SevenBucksProd so I can see it play out on @HBO or @netflix  There's 5 seasons in those 3 books for sure"""
amyherrick15,76,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@TheBlastNews HBO laughable!!!!   MJ has been dead for 10 years!!!   They allowed a 4 hour fictional film to brainwash&amp; manipulate people  &amp; slandered MJ how dare they???"""
muggle4real,297,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Oops. @HBO @sundancefest 

#LiesOfLeavingNeverland #LeavingNeverland"""
sergeantslut,1560,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@puppycat_is_bee I dont have hbo too lol"""
prodigalrovia,705,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""WE HAVE HBO FOR JUST THE WEEKEND WE GOING EUPHORIA"""
jocelynrmendez,12,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Becoming Warren Buffett 2017 HBO Documentary Films https://t.co/a6XwQNIB2G via @YouTube"""
m_hearthewind,30,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""New Rule: The Republicans Are the Problem | Real Time with Bill Maher (HBO) https://t.co/82tcmKCO3c via @YouTube well we can say the same to both parties of USA."""
thisyearsgirls,709,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""I made out with like 3 women and was like u should watch euphoria HBO could never"""
TiredOfSeth,230,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@caytelikekate Yeah, HBO which I don't have! I could use another really addictive show, especially now that JTV and CxG are out of the picture

Nice new twitter handle, also"""
mikeyt2593,136,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@thisisgalx @ReinaVCosplay @BlackmanKaleb @JonxDanyy Storm HBO!"""
bill_stags,1105,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""The shit hbo has planned for 2020 is unreal!!"""
GeoffMags5490,2739,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Find out Washington State's HBO endeavor is a bad idea in my latest for The Big Lead:

https://t.co/Y3ugbI2eG1"""
sunflower_kx,145,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Y'all better be laying blame on Oprah and HBO too for their part in this money grab #LiesOfLeavingNeverland"""
Kyredwood,311,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""The whole damn thing is a lie. The Jackson Family hopefully sues everyone including HBO. #LiesOfLeavingNeverland"""
Deadhunter10141,5,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@Djwinst1 @mrfreshasian Goodnight,
For the record stranger things is good but not in comparison to most hbo shows. Perhaps it takes some maturity to handle them but whatever, you are a lost cause."""
KING5Sports,15644,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""The Cougars are going to be on HBO in a ""Hard Knocks"" version for College Football..."""
Brandon04362406,70,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""I blame @Oprah and @HBO for even giving these two lying opportunist Peckerwoods a platform in the first place Michael Jackson has and always been innocent @Oprah she should be called Agent Oprah not Auntie Oprah #LiesOfLeavingNeverland"""
SusanSsteckov,687,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""New Rule: Checking In On Jared | Real Time with Bill Maher (HBO) https://t.co/NX0FALoJCQ via @YouTube"""
sgs_sassy,53,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Jseriousaccount @RealTimers @woodruffbets @HBO Just for that he should be forced into a den with hibernating bears unarmed 
for the duration!  How is he able to make decisions of this nature if he does not honour human life?  Hate him!"""
RC5251,872,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@RashidaTlaib @billmaher Has Been Anti-Muslim For MANY Years. Bill Maher Is More Conservative Liberation Loving Those GOP Tax Cuts. Not a Progressive Liberal. Cheers. @HBO @CNNnewsroom @MeetThePress @CNNSotu @FaceTheNation @ThisWeekABC @FoxNewsSunday @CNNSitRoom"""
davicin261,244,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Okinfografia Reposo.Enantyum.Robasixal. HBO."""
peaceloveandfam,126,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@RaiderJayma Whoa. Your best friend just got his own show!"""
objuanquenove,183,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NakedAxiom @JohnCornyn In the middle of Years and Years on HBO
With Emma Thompson."""
mandybergan1272,161,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Jackkk_t Well. If u have HBO. watch Euphoria."""
PlWalrus,273,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RashidaTlaib @dremmelqueen HBO wouldn't have Maher on if he didn't protect AIPAC."""
butera_DM,37,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Good girls!! Trinks!!"""
leizimm,176,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@mikedeestro that's the only thing that gets me on Big Little Lies the F-bombs are every other word, &amp; I don't  mind cursing, but HBO needs to know that was cool when you couldn't say it. JMO
Glad I'm seeing more movie reviews"""
AAcosta777,151,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""This was an absolute must"""
davidbeland7,38,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@chris10lindley @davidcicilline @SenWhitehouse @HBO @RealTimers @billmaher If u were from the state Of RhodeIsland you would think different head ""boofer"" who tried to destroy a man, then put a local man  in a position of lieing to FBI while all the long knowing the local lied about Kavanaugh.  RI is a mess under his leadership u can have him  please..."""
Nerdrotics,7673,92,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""Just give John F. Trent the Pulitzer so he can turn in down! Report: HBO Passes on Game of Thrones Creators - #StarWars Deal Might Be Up in the Air https://t.co/CTih1e0RQo via @BoundingComics"""
sportingnews,222711,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""College football fans, rejoice.

https://t.co/Dm2fCS9SyR"""
TaylorMullennn,853,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""hello lovely, lovely twitter friends. who wants to be a doll &amp; let me borrow their HBO password so i can watch euphoria?"""
cooler_ranch,138,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HBO Better Call Saul"""
rydonovan,208,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Brilliant move by @hbo national treasures deserve platforms"""
ChecKtheCircuiT,1917,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DreTop1a But with Disney+ you are going to get A LOT. I think the only other 'most have' will be HBO Max w/all the Warner content. (and possibly CBS All Access considering the recent Viacom/Paramount merger announcement)."""
SaturnTerry,219,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""LMFAOOOO I CANT BREATHE #LiesOfLeavingNeverland"""
IKeepsItCrackin,579,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@personal_files HBO Go. It just got on there"""
mhuletdev,455,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@suppyben This sounds like it was written by Gavin Belson from HBO's Silicon Valley"""
turczyja_jan,3613,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RashidaTlaib Boycotted him and HBO since his attack on Pope John Paul."""
JFurKSL,4443,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""This is brilliant. Most pirate please!"""
CoachBlitch,1395,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Christmas came early..."""
VP_Advocacy,1488,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@SofiaElliott17 @clairedevlin @safarichik Brett Barnes sought legal representation and asked HBO to remove him from LN. Taj Jackson posted that official legal document from Bretts lawyer on Twitter. Taj then tagged Brett. They are friends and they sometimes talk via twitter."""
_charliewhite_,468,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""MIKE LEACH TIME"""
Chaela_R,2020,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""A Black Lady Sketch Show: Invisible Spy (Full Sketch) | HBO https://t.co/gFFZcDsEN6 via @YouTube"""
codysmoldt,262,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Cast: The Leftovers
Villain: Tywin Lannister
Theme Song: Let the Mystery Be
Couple: Kevin and Nora"""
ActuallyDSW,2326,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""This is the biggest promotion of a BYU grad on a national stage since the first season of 'The Book of Mormon' on Broadway. 

https://t.co/eaVjWhgiTe"""
rjw411,4027,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@davidcicilline @RealTimers @SenWhitehouse @HBO @billmaher A few of you give us all hope for better days. Thank you."""
emilyccanteroo,57,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Facts :/"""
K_hill1721,529,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Subscribing."""
visigoth771,0,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@HBO Michael Jackson was innocent and you're about to be served with a multimillion dollar defamation lawsuit."""
ItzQuauhtli,10009,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@BentleyAudrey HBO's ROME (timeless characters) https://t.co/st2OyhuE2N"""
stripforniahhh,17,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""i heard this was good. is it really ???"""
astrogal11,80,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Michael Jackson is the easiest target &amp; cover up for REAL predators of hollywood

1.David Geffen 
2.Harvey Weinstein
3.Warner bros CEO
-Warner &amp; HBO w/c aired LN are both under Warner Media
4. Sundance CEO 
*Oprah apple deal

when their agendas collide = #LiesOfLeavingNeverland https://t.co/TWaAugrYvS"""
jordyhansen,1559,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""the more i think about it the more annoyed i get at tv shows using college kids for content without paying them"""
MarlowNYC,36705,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""watching 'widows' on hbo wondering how TF elizabeth debicki didn't score an oscar nom"""
beeTOXX,311,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@BlackLadySketch @imakeelit @HBO I really thought that was @JackeeHarry 
I love this show"""
wesboone16,699,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""This is going to be fun."""
OmaHoss,520,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""This is going to be sooo good"""
hvpernews,1810,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO #HBO Los Espookys #LosEspookys #Humor Comedian Julio Torres Changes His Hair Color (Again) via https://t.co/oKeARFvm3x"""
putty2773,89,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@kolbytoldme Great pull man!     I watched that in HBO every time it came on.     That dam star blade was so under used."""
avocadochrome,367,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""White man stepping out of his lane part 174838274838"""
1Truthkeeper,31,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/6bYSFLQULN via @YouTube"""
LeilaCNX,270,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Watch this film. Be warned, it will stir up strong emotions. #IAMIN 

https://t.co/FhtVFyeUTU"""
TFerrandino,887,92,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@SunflowerSoul71 @IngeChristensen @HBO @Oprah @TheEllenShow @johnlegend @SherylCrow I don't know I never seen her trash Michael though. I don't get why people think Oprah is god like they even want her to run for President."""
kase_kubrick,101,82,N+,DISAGREEMENT,SUBJECTIVE,IRONIC,"""@Pksoze @JordanShhh @MineerBrett @NettiePearl01 @jjz1600 @HBO @billmaher Bill Maher is a big ass baby that only cares abot issues that affect him.

He said he hopes for a recession so Trump loses the election. Really? He hopes millions lose their homes and jobs?

Hes been spewing garbage for decades &amp; still cries cuz college kids dont find him funny."""
conkc2,4639,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Plans for my Saturday evening have officially been decided... The Lost Boys is on HBO right now. https://t.co/dIByfQaHWC"""
BrokeBits,16,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@danadonly Or you and your friends are too broke for HBO."""
TheBennettK,2429,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""The student will get extra education to appear on the show as interview subjects instead of doing homework."""
samschutte_,547,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""i would do anything to give that chair a lick"""
JacobClingan,420,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I will watch every second of this."""
EriWalrus,65,84,NEU,DISAGREEMENT,SUBJECTIVE,IRONIC,"""Has anybody watched ""I Love You, Now Die"" on hbo? I just watched it today and ooh wow....a lot of things I didn't know about that case."""
thewaymouth,178,97,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@kamberi_leonora PS Looks like HBO deserves a thank you: After the release of the documentary, Jackson's combined music sales, including his work with the Jackson 5, increased 10%."""
carl110989,44,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Watched ""Chernobyl"" (thanks HBO for the marathon). Loved it."""
deboleena____,168,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Dan Reed and @HBO: Leaving Neverland was watched by millions! 

It was in reality a ratings flop, @Oprah""s show didn't even garner 1 million views and was a disaster. 
#LiesOfLeavingNeverland https://t.co/rxFVfkvb3y"""
Rebecca07864446,0,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@QuasiLegal @RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO That is the first time you have said something that people will agree with you! Thank you!"""
SunflowerSoul71,15756,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@TFerrandino @IngeChristensen @HBO @Oprah @TheEllenShow @johnlegend @SherylCrow I do not get it either.  She would be NOTHING without Michael giving her that TV interview.  No one hardly new her and he always wanted to help others especially of his race.  
He never gave TV interviews but did for her.  She is a snake.
#LiesOfLeavingNeverland"""
ArtistSeanSeal,2773,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@pencilartbykat @SVComicCon @aquamanmovie @GameOfThrones @HBO @ZoeKravitz holy shit"""
brucedaddy_,529,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""The account i use for HBO GO has been deactivated...no more binge watching A Star Is Born. https://t.co/9e7D9mkETC"""
ChaChingChen,61,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Daniel Parker is GOOD at his job"""
Coolish_Breeze,3279,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Uverse Hey, are U-verse customers supposed to be getting HBO free this weekend?"""
p3t3r0_oo,63,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@miragonz Watch the Julio Torres hbo special"""
ruby8888,945,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@SunflowerSoul71 @TFerrandino @IngeChristensen @HBO @Oprah @TheEllenShow @johnlegend @SherylCrow when someone dies that's when all suddenly realize who your friends really are."""
alexhweber,363,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""oh I love my life once again!"""
ILoveIc90960330,574,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""#LiesOfLeavingNeverland 
@HBO is nothing but Stalinist style propaganda for the modern era."""
LisaWebb03,508,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Clint Eastwood is and always will be, a badass. #themule @HBO"""
scorpiobicon,36,92,N+,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@HBO Cast: Euphoria
Villain: Selina Meyers 
Theme Song: Big Little Lies
Couple: every couple from every hbo series is ass"""
HunterDay1,427,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@JWOW415 We tried but you have to have the HBO subscription as well :/"""
LeeHarvey13,713,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@SoxOnTheBrain BTW, very late last night I noticed that we're getting a free preview of HBO via On Demand. My guess is that it's probably just for a few days. Anyway, they have something I've been wanting to see: @BlacKkKlansman"""
falcha,37,84,N+,DISAGREEMENT,SUBJECTIVE,IRONIC,"""@davidcicilline @SenWhitehouse @HBO @RealTimers @billmaher You and Whitehouse and Maher are fucking morons.. are all of you hoping for a recession"""
Baevex,744,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Red Forest was a map I made whilst watching the HBO Chernobyl serious - it features a very radioactive atmosphere, even including Slow Zones ontop of craters to  really add that radiation feel to it. Otherwise, it's a pretty standard variation on the Overgrowth/Catalyst layout. https://t.co/wrrPLMaMsk"""
manuelabezamat,180,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Watch #LiesOfLeavingNeverland"""
blakeyagman,629,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Yup. Nothing but Amateurism to see here."""
ElayneNahman,404,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HBO This is BS. Curtailing journalists is one further step towards a dictatorship.  Forks was equally aggressive.  How about suspending him for a month?"""
CheLucozade,56,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@davidcicilline @SenWhitehouse @HBO @RealTimers @billmaher Worthless doofus more interested in showboating than actually doing something"""
TheWigSnatcher1,614,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""This all day every day.

#LiesOfLeavingNeverland"""
SunflowerSoul71,15756,92,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@ruby8888 @TFerrandino @IngeChristensen @HBO @Oprah @TheEllenShow @johnlegend @SherylCrow Gawd isn't this the truth!  So very sad!

#LiesOfLeavingNeverland"""
broadfawn,346,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""no Lost slander is accepted on the TL"""
CoachGutting,1665,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Now this...I can definitely get behind!"""
SunflowerSoul71,15756,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@ruby8888 @TFerrandino @IngeChristensen @HBO @Oprah @TheEllenShow @johnlegend @SherylCrow I hope Michael has the keys to the Pearly gates the day Oprah and the rest of these snakes pass.  LOL    

But, we know what Michael would do.  He is such a good soul.  Was too good for this world.

#LiesOfLeavingNeverland"""
